lat,lon,park,streetview_available,streetview_status,date_pulled
40.626447864979646,-73.89714246637504,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626450036375296,-73.89727701906752,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626444008301064,-73.89741113488337,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62639760873413,-73.89752976914099,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62632771853358,-73.89762584800648,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626287347120034,-73.89774910513246,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62624568862048,-73.89787113893867,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62618020599569,-73.8979739420122,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62734170139186,-73.89928506074506,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62727137904459,-73.89918722575021,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62720779714247,-73.89908200153786,Canarsie Park,True,OK,2025-05-15
40.6271475743941,-73.89897309513604,Canarsie Park,True,OK,2025-05-15
40.627090889859474,-73.89886115024738,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62703963501455,-73.89874454761998,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626989752537135,-73.8986270961303,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62695441270451,-73.8985006496937,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62691402993917,-73.89837707249409,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626820847990295,-73.8983246919153,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626726510322705,-73.8982726632666,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62663595787871,-73.8982100984964,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62656212167118,-73.89812291845456,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62649034714306,-73.8980292351794,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62639083454723,-73.89805909454552,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626299958786774,-73.89811665304812,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62620572876499,-73.8981500347916,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6261430185833,-73.89804783078442,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62607441044534,-73.8981302482575,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62607186499614,-73.89826324490593,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62608538170029,-73.89839678770339,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626912299999994,-73.8983725,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626913381626395,-73.89823789449298,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62690314617687,-73.89810383827337,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62690771097544,-73.89796922527748,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62692147636198,-73.8978357796939,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62694583045843,-73.89770490892633,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62700019820708,-73.89759142244185,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62706844543857,-73.89749119040438,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62713615763258,-73.8973902135577,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62718766239752,-73.89727430395801,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62723569906118,-73.89715537401706,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627277848443775,-73.89703267860342,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6272836,-73.89702039999999,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627337565736916,-73.89690594764254,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62739743951192,-73.89679717955374,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627476194748425,-73.8967857010474,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62755370074534,-73.89686855896676,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62753883928122,-73.89699340673184,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62745197583281,-73.89706113362966,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627351440710505,-73.89705749580578,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62894022401794,-73.89234781913053,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628899922621905,-73.89246840734006,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62884030932192,-73.89257789287096,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62878244126368,-73.89268896190464,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63035144078283,-73.89140933117321,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630408945714464,-73.8915207561286,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630460510261756,-73.89163582728968,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630475399999995,-73.89176861252375,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63047416375076,-73.89190329986404,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630465203312426,-73.89203738385703,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630435402021746,-73.89216593866871,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63037980108748,-73.89227715640307,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63029129336405,-73.89234364125808,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63019172067195,-73.89237030323159,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63009123237266,-73.89235203048668,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6299902578687,-73.89233130107064,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629888097478165,-73.89232752784818,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62978602944965,-73.89233561965466,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6296844204198,-73.89235084837624,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6295829420144,-73.8923674616151,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62948277107966,-73.89239312724195,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62938427348692,-73.89242931916215,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62928646275469,-73.89246865341622,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62918838685298,-73.89250682478583,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629093706149945,-73.8925571549235,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6290020483743,-73.89261683276474,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62890883119836,-73.8926720798619,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62881121227317,-73.89270423334082,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628728187613696,-73.89276689091011,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628656229519095,-73.89286263679762,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628584271346945,-73.89295838268512,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628512313097275,-73.89305412857264,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62844035477005,-73.89314987446014,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628369940927044,-73.89324753957251,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628301614183314,-73.89334779813976,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62823328736965,-73.893448056707,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6281649604861,-73.89354831527424,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62810192358598,-73.89365432125149,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6280402450339,-73.8937618030774,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62797856642486,-73.89386928490329,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627924139969686,-73.89398252310384,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627881764742085,-73.894105129948,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62784645345246,-73.89423137074715,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62782178191636,-73.89436210856937,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6278127,-73.8944955166319,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62782534405427,-73.894628972011,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627861123665845,-73.89475432833865,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627909587323096,-73.8948728724909,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62954311849456,-73.89207009287817,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629571902996375,-73.89219937033137,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62960351846151,-73.89232751662243,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6289996,-73.89573549999999,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629066159162626,-73.89563320118945,Canarsie Park,True,OK,2025-05-15
40.62913239030544,-73.89553053108374,Canarsie Park,True,OK,2025-05-15
40.629198621382585,-73.89542786097799,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62926485239403,-73.89532519087226,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6293310833398,-73.89522252076652,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62939731421988,-73.89511985066079,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62946354503427,-73.89501718055506,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62952977578297,-73.89491451044933,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62959654517043,-73.89481244922779,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629663478034914,-73.89471057285589,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629730410832316,-73.89460869648398,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.629797343562615,-73.89450682011208,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62986427622585,-73.89440494374018,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62993137775084,-73.8943032654521,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63000040072223,-73.89420384030853,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630069423622274,-73.89410441516499,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63013844645097,-73.89400499002143,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63020338808071,-73.89390105796741,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63026496179108,-73.89379352324272,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630320291289294,-73.89368020197348,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63037042496753,-73.8935632018888,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630411607302904,-73.89343986391869,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6304431248444,-73.89331174665698,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63046016298172,-73.89317888276135,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6304650063465,-73.89304449676474,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63044908821817,-73.89291172456294,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63041394353059,-73.89278519405495,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630372053923445,-73.89266241197227,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63031752326402,-73.89254958565903,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63024428783696,-73.89245640209307,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63016154418683,-73.89237728640242,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630449,-73.8929111,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63043835764059,-73.89277708443456,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630427210834235,-73.89264314001763,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63042000021429,-73.89250888013288,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63041874434223,-73.89237414300177,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63042243216569,-73.89223954291403,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6304956,-73.8937685,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63045682018029,-73.8936438456478,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63044288647262,-73.89351065212725,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63044190734417,-73.8933759921968,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63075574177178,-73.89408727344987,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63067549441447,-73.89400412542395,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63060061633999,-73.8939125832244,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63052882046412,-73.89381672868477,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630443061208744,-73.89376115952068,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630342114103236,-73.89377510774185,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6307338,-73.89374429999998,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63063878370474,-73.89378610121337,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6305381798159,-73.8937685,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63122659999999,-73.8924454,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63112489398797,-73.89245727954717,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631023709465666,-73.8924765404618,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63092398717779,-73.89250493928616,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630828585351495,-73.89255346262513,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63073765870936,-73.89261502998343,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63066327871731,-73.89270675919978,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63059828149691,-73.89281046615295,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63054598059959,-73.89292543476247,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63050351877085,-73.893047988733,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63082892224627,-73.89105101175879,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63080171739428,-73.89118090342124,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630774411451924,-73.89131074713374,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630724921783646,-73.89142769078897,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6306638738796,-73.89153578277072,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63057732173026,-73.8916037599086,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63047551095458,-73.89161147755483,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63131,-73.8925249,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63122765815482,-73.89244712881616,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631171495948166,-73.89233551797291,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631128350685906,-73.89221336550918,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63109248336988,-73.89208722730885,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631047725015534,-73.89196646358728,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63098676209438,-73.89185892737879,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630910456109035,-73.89176997751703,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6308223916903,-73.89170226431298,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630725899671745,-73.89165769360442,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63062785475966,-73.89161967333175,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630939399999995,-73.8924971,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63101223956404,-73.89240255654475,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631074369694836,-73.8922960756059,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631099758698504,-73.8921678626824,Canarsie Park,True,OK,2025-05-15
40.631648899999995,-73.89271789999998,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631561365475505,-73.89265436369708,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63146500710627,-73.89269702605168,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63137510773612,-73.89276096318395,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63128962420147,-73.89283407445305,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631212374468255,-73.89292236784412,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63113858257023,-73.89301539365218,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63106869646156,-73.8931137649182,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63099881027974,-73.89321213618423,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63093710145181,-73.89331949104844,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63087799365528,-73.893429421791,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63082128311043,-73.893541516504,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63076751107525,-73.89365613174107,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630724590259625,-73.89377820448824,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63070148525812,-73.89390779002206,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.630724197424755,-73.89403828335213,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63165457262785,-73.89271195866931,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63158792137409,-73.89281391263782,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63152250489559,-73.89291748291609,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63131,-73.8925249,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631356377719946,-73.89264348065211,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6313587,-73.89277339999998,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6312707,-73.8924929,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631372668223904,-73.8924978958688,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631472396233185,-73.89252465548563,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.631554143305934,-73.89260028147633,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6308988,-73.89175779999998,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63083993947823,-73.89164926047373,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63079674266307,-73.89152713040725,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.63077387093142,-73.89139661687368,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626485499999994,-73.89918159999999,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62658183144474,-73.89913635460152,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62667994940658,-73.89909868418374,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62678183169659,-73.89910816927468,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62688384569362,-73.89911594463103,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.626981901586426,-73.89909754359563,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62707361205066,-73.89903853689162,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62715950772889,-73.89896725375596,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62722484641986,-73.89886364093505,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62729457881819,-73.89876507553016,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62737203406732,-73.89867759732194,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62746145165357,-73.8986150838008,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62755939269542,-73.89857786210527,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62765961407252,-73.89855108333458,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.627755300550334,-73.89850730033137,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62784072119058,-73.89843399244668,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62791503104321,-73.89834163361286,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62797992819433,-73.89823749382609,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62804079026692,-73.89812970013516,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62809092938013,-73.8980122752003,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62813667527369,-73.89789176069317,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62818102099118,-73.89777039856199,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628220620586056,-73.89764616322405,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62825753243673,-73.89752056639476,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628303855204535,-73.8974030183406,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62838721764268,-73.89733008204328,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62848052600319,-73.89727493305548,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62857325868987,-73.8972183729567,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628661143131886,-73.89714946970412,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62873692032694,-73.89705975369898,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628796054426836,-73.89695106521876,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62884546300281,-73.89683316412685,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62888078229339,-73.89670760365044,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62889283549347,-73.89657565879526,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628883537146756,-73.89644146964295,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628873189264645,-73.89630741559722,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628844776332684,-73.89619011620321,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628758995837636,-73.89613472884479,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628398781803014,-73.89767571183351,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.628317310467565,-73.89761599917563,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6284601,-73.8972869,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6284103030135,-73.89740459344557,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62836771691813,-73.89752706892969,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.6288964,-73.8966271,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62897459342462,-73.89654178062922,Canarsie Park,True,OK,2025-05-15
40.62907606783722,-73.89664456634594,Canarsie Park,True,OK,2025-05-15
40.6290334808129,-73.8965225691455,Canarsie Park,True,OK,2025-05-15
40.62900927664846,-73.89639289581227,Canarsie Park,True,OK,2025-05-15
40.628995701717834,-73.89625934095307,Canarsie Park,True,OK,2025-05-15
40.62905461503011,-73.89618895481422,Canarsie Park,True,OK,2025-05-15
40.62914135838207,-73.89612203132597,Canarsie Park,True,OK,2025-05-15
40.62918148091584,-73.89600112241519,Canarsie Park,True,OK,2025-05-15
40.6289996,-73.89573549999999,Canarsie Park,True,OK,2025-05-15
40.629074745677805,-73.89582689528868,Canarsie Park,True,OK,2025-05-15
40.62915575040214,-73.89590848440169,Canarsie Park,True,OK,2025-05-15
40.629249405014704,-73.89596016104396,Canarsie Park,True,OK,2025-05-15
40.62935088828193,-73.89597432439821,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.62945115237748,-73.8959924323781,Canarsie Park,False,ZERO_RESULTS,2025-05-15
40.650207556491246,-73.89127241432088,Breukelen Ballfields,True,OK,2025-05-15
40.65028616440157,-73.89118626281721,Breukelen Ballfields,True,OK,2025-05-15
40.65036477221929,-73.89110011131355,Breukelen Ballfields,True,OK,2025-05-15
40.65044337994441,-73.89101395980987,Breukelen Ballfields,True,OK,2025-05-15
40.65052198757692,-73.8909278083062,Breukelen Ballfields,True,OK,2025-05-15
40.65060059511684,-73.89084165680255,Breukelen Ballfields,True,OK,2025-05-15
40.650679202564156,-73.89075550529887,Breukelen Ballfields,True,OK,2025-05-15
40.65075780991888,-73.8906693537952,Breukelen Ballfields,True,OK,2025-05-15
40.65083641718099,-73.89058320229154,Breukelen Ballfields,True,OK,2025-05-15
40.65091502435051,-73.89049705078786,Breukelen Ballfields,True,OK,2025-05-15
40.650993631427426,-73.89041089928419,Breukelen Ballfields,True,OK,2025-05-15
40.65107223841173,-73.89032474778053,Breukelen Ballfields,True,OK,2025-05-15
40.65115084530345,-73.89023859627684,Breukelen Ballfields,True,OK,2025-05-15
40.651533512215146,-73.89228515442032,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.651601466380335,-73.89218448491512,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.651669420476324,-73.89208381540993,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65173737450311,-73.89198314590475,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65180546089213,-73.89188265180071,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65188216496975,-73.89179357165119,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.6519588689592,-73.89170449150168,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65245698221593,-73.89163419610844,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65253922277689,-73.89171423490671,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65262453307839,-73.89178802294198,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65271360359213,-73.89185415426088,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.652802673986976,-73.89192028557977,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65289174426292,-73.89198641689867,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.652980814419955,-73.89205254821758,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.6530698844581,-73.89211867953647,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65315895437733,-73.89218481085537,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65324802417767,-73.89225094217426,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.6533370938591,-73.89231707349316,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.653426163421635,-73.89238320481206,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65351523286526,-73.89244933613097,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65360431032607,-73.89251544838889,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65369338021353,-73.89258157809628,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.653781392696466,-73.89265005409072,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.6538680535875,-73.89272152842304,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65395471436598,-73.89279300275537,Breukelen Ballfields,True,OK,2025-05-15
40.6540413750319,-73.89286447708768,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.654128035585266,-73.89293595142,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65421682800637,-73.89300260250236,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65430673562479,-73.893066730366,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
40.65439664312206,-73.89313085822964,Breukelen Ballfields,False,ZERO_RESULTS,2025-05-15
